"","date","GSBC"
"978","2010-11-17",22.08
"979","2010-11-18",22.6
"980","2010-11-19",22.200001
"981","2010-11-22",22.209999
"982","2010-11-23",22.1
"983","2010-11-24",22.629999
"984","2010-11-26",22.27
"985","2010-11-29",22.540001
"986","2010-11-30",22.360001
"987","2010-12-01",23.209999
"988","2010-12-02",23.110001
"989","2010-12-03",23.290001
"990","2010-12-06",23.41
"991","2010-12-07",24.059999
"992","2010-12-08",23.610001
"993","2010-12-09",23.85
"994","2010-12-10",24.24
"995","2010-12-13",24.09
"996","2010-12-14",24.34
"997","2010-12-15",24.24
"998","2010-12-16",24.41
"999","2010-12-17",24.059999
"1000","2010-12-20",23.709999
"1001","2010-12-21",24.26
"1002","2010-12-22",24.219999
"1003","2010-12-23",24
"1004","2010-12-27",24.32
"1005","2010-12-28",24.24
"1006","2010-12-29",24.110001
"1007","2010-12-30",23.83
"1008","2010-12-31",23.59
"1009","2011-01-03",24.24
"1010","2011-01-04",23.91
"1011","2011-01-05",24.27
"1012","2011-01-06",23.83
"1013","2011-01-07",23.59
"1014","2011-01-10",23.559999
"1015","2011-01-11",23.82
"1016","2011-01-12",24.34
"1017","2011-01-13",23.93
"1018","2011-01-14",24.290001
"1019","2011-01-18",24.35
"1020","2011-01-19",22.870001
"1021","2011-01-20",22.92
"1022","2011-01-21",22.67
"1023","2011-01-24",22.870001
"1024","2011-01-25",23.190001
"1025","2011-01-26",23.57
"1026","2011-01-27",22.91
"1027","2011-01-28",21.75
"1028","2011-01-31",21.9
"1029","2011-02-01",22.879999
"1030","2011-02-02",22.42
"1031","2011-02-03",22.440001
"1032","2011-02-04",22.559999
"1033","2011-02-07",22.700001
"1034","2011-02-08",22.389999
"1035","2011-02-09",22.120001
"1036","2011-02-10",22.01
"1037","2011-02-11",22.15
"1038","2011-02-14",21.85
"1039","2011-02-15",21.57
"1040","2011-02-16",21.65
"1041","2011-02-17",21.6
"1042","2011-02-18",21.67
"1043","2011-02-22",21.139999
"1044","2011-02-23",20.57
"1045","2011-02-24",20.700001
"1046","2011-02-25",21.540001
"1047","2011-02-28",21.43
"1048","2011-03-01",20.85
"1049","2011-03-02",20.469999
"1050","2011-03-03",20.6
"1051","2011-03-04",20.209999
"1052","2011-03-07",19.51
"1053","2011-03-08",20.5
"1054","2011-03-09",20.620001
"1055","2011-03-10",19.98
"1056","2011-03-11",20.030001
"1057","2011-03-14",19.870001
"1058","2011-03-15",19.75
"1059","2011-03-16",19.67
"1060","2011-03-17",20.01
"1061","2011-03-18",20.700001
"1062","2011-03-21",21.18
"1063","2011-03-22",20.940001
"1064","2011-03-23",20.67
"1065","2011-03-24",20.59
"1066","2011-03-25",20.530001
"1067","2011-03-28",20.299999
"1068","2011-03-29",20.559999
"1069","2011-03-30",20.99
"1070","2011-03-31",21.450001
"1071","2011-04-01",21.92
"1072","2011-04-04",21.93
"1073","2011-04-05",21.93
"1074","2011-04-06",22.059999
"1075","2011-04-07",21.629999
"1076","2011-04-08",21.23
"1077","2011-04-11",21.08
"1078","2011-04-12",20.559999
"1079","2011-04-13",19.540001
"1080","2011-04-14",20.08
"1081","2011-04-15",20.34
"1082","2011-04-18",20.059999
"1083","2011-04-19",20.059999
"1084","2011-04-20",19.75
"1085","2011-04-21",20.209999
"1086","2011-04-25",20.27
"1087","2011-04-26",20.49
"1088","2011-04-27",20.58
"1089","2011-04-28",20.549999
"1090","2011-04-29",20.700001
"1091","2011-05-02",20.26
"1092","2011-05-03",20.1
"1093","2011-05-04",19.860001
"1094","2011-05-05",19.790001
"1095","2011-05-06",19.84
"1096","2011-05-09",19.67
"1097","2011-05-10",20.290001
"1098","2011-05-11",19.85
"1099","2011-05-12",20.190001
"1100","2011-05-13",19.700001
"1101","2011-05-16",19.290001
"1102","2011-05-17",19.77
"1103","2011-05-18",20.110001
"1104","2011-05-19",20.01
"1105","2011-05-20",19.290001
"1106","2011-05-23",18.809999
"1107","2011-05-24",18.15
"1108","2011-05-25",18.41
"1109","2011-05-26",18.639999
"1110","2011-05-27",18.639999
"1111","2011-05-31",18.459999
"1112","2011-06-01",17.26
"1113","2011-06-02",17.450001
"1114","2011-06-03",17.02
"1115","2011-06-06",16.91
"1116","2011-06-07",16.969999
"1117","2011-06-08",17.219999
"1118","2011-06-09",17.559999
"1119","2011-06-10",17.110001
"1120","2011-06-13",17
"1121","2011-06-14",17.629999
"1122","2011-06-15",17.76
"1123","2011-06-16",18.35
"1124","2011-06-17",18.299999
"1125","2011-06-20",18.440001
"1126","2011-06-21",18.82
"1127","2011-06-22",18.620001
"1128","2011-06-23",18.6
"1129","2011-06-24",18.200001
"1130","2011-06-27",19
"1131","2011-06-28",18.969999
"1132","2011-06-29",18.74
"1133","2011-06-30",18.950001
"1134","2011-07-01",18.799999
"1135","2011-07-05",18.790001
"1136","2011-07-06",19.299999
"1137","2011-07-07",19.66
"1138","2011-07-08",19.48
"1139","2011-07-11",19.209999
"1140","2011-07-12",19.26
"1141","2011-07-13",19.690001
"1142","2011-07-14",19.48
"1143","2011-07-15",19.48
"1144","2011-07-18",19.08
"1145","2011-07-19",19.959999
"1146","2011-07-20",19.959999
"1147","2011-07-21",20.379999
"1148","2011-07-22",19.83
"1149","2011-07-25",19.73
"1150","2011-07-26",19.49
"1151","2011-07-27",18.309999
"1152","2011-07-28",18.440001
"1153","2011-07-29",18.26
"1154","2011-08-01",18.52
"1155","2011-08-02",18.360001
"1156","2011-08-03",18.809999
"1157","2011-08-04",17.940001
"1158","2011-08-05",19.030001
"1159","2011-08-08",17.43
"1160","2011-08-09",18.040001
"1161","2011-08-10",16.23
"1162","2011-08-11",16.549999
"1163","2011-08-12",16.280001
"1164","2011-08-15",16.74
"1165","2011-08-16",16.34
"1166","2011-08-17",16.4
"1167","2011-08-18",15.59
"1168","2011-08-19",15.76
"1169","2011-08-22",15.96
"1170","2011-08-23",16.83
"1171","2011-08-24",17.75
"1172","2011-08-25",16.969999
"1173","2011-08-26",17.26
"1174","2011-08-29",17.92
"1175","2011-08-30",17.85
"1176","2011-08-31",17.65
"1177","2011-09-01",16.870001
"1178","2011-09-02",16.02
"1179","2011-09-06",16.030001
"1180","2011-09-07",16.93
"1181","2011-09-08",16.389999
"1182","2011-09-09",15.72
"1183","2011-09-12",15.83
"1184","2011-09-13",16.120001
"1185","2011-09-14",16.360001
"1186","2011-09-15",16.65
"1187","2011-09-16",16.799999
"1188","2011-09-19",16.58
"1189","2011-09-20",16.48
"1190","2011-09-21",15.91
"1191","2011-09-22",15.84
"1192","2011-09-23",16.110001
"1193","2011-09-26",16.809999
"1194","2011-09-27",17.309999
"1195","2011-09-28",16.389999
"1196","2011-09-29",17.01
"1197","2011-09-30",16.780001
"1198","2011-10-03",15.94
"1199","2011-10-04",17.799999
"1200","2011-10-05",18.059999
"1201","2011-10-06",18.41
"1202","2011-10-07",17.700001
"1203","2011-10-10",18.559999
"1204","2011-10-11",18.93
"1205","2011-10-12",19.440001
"1206","2011-10-13",19.5
"1207","2011-10-14",19.75
"1208","2011-10-17",18.68
"1209","2011-10-18",19.82
"1210","2011-10-19",19.530001
"1211","2011-10-20",19.41
"1212","2011-10-21",19.9
"1213","2011-10-24",20.370001
"1214","2011-10-25",18.889999
"1215","2011-10-26",19.5
"1216","2011-10-27",20.809999
"1217","2011-10-28",20.43
"1218","2011-10-31",19.889999
"1219","2011-11-01",18.84
"1220","2011-11-02",19.74
"1221","2011-11-03",20.280001
"1222","2011-11-04",19.9
"1223","2011-11-07",19.08
"1224","2011-11-08",19.27
"1225","2011-11-09",18.280001
"1226","2011-11-10",18.58
"1227","2011-11-11",19.139999
"1228","2011-11-14",19.059999
"1229","2011-11-15",19.790001
"1230","2011-11-16",19.530001
"1231","2011-11-17",19.790001
"1232","2011-11-18",20.08
"1233","2011-11-21",19.85
"1234","2011-11-22",19.76
"1235","2011-11-23",19.5
"1236","2011-11-25",19.27
"1237","2011-11-28",19.879999
"1238","2011-11-29",19.68
"1239","2011-11-30",21.35
"1240","2011-12-01",20.799999
"1241","2011-12-02",21.219999
"1242","2011-12-05",21.469999
"1243","2011-12-06",21.49
"1244","2011-12-07",21.68
"1245","2011-12-08",21.030001
"1246","2011-12-09",21.799999
"1247","2011-12-12",21.530001
"1248","2011-12-13",21.389999
"1249","2011-12-14",22
"1250","2011-12-15",22.73
"1251","2011-12-16",23.219999
"1252","2011-12-19",22.969999
"1253","2011-12-20",23.860001
"1254","2011-12-21",24.030001
"1255","2011-12-22",24.23
"1256","2011-12-23",24.17
"1257","2011-12-27",24.139999
"1258","2011-12-28",23.76
"1259","2011-12-29",23.92
"1260","2011-12-30",23.59
"1261","2012-01-03",23.91
"1262","2012-01-04",23.719999
"1263","2012-01-05",23.780001
"1264","2012-01-06",23.610001
"1265","2012-01-09",23.74
"1266","2012-01-10",23.85
"1267","2012-01-11",23.91
"1268","2012-01-12",23.98
"1269","2012-01-13",23.67
"1270","2012-01-17",23.66
"1271","2012-01-18",24.059999
"1272","2012-01-19",23.82
"1273","2012-01-20",23.99
"1274","2012-01-23",23.75
"1275","2012-01-24",24.27
"1276","2012-01-25",24.73
"1277","2012-01-26",24.75
"1278","2012-01-27",24.690001
"1279","2012-01-30",24.809999
"1280","2012-01-31",24.299999
"1281","2012-02-01",24.74
"1282","2012-02-02",24.860001
"1283","2012-02-03",25.030001
"1284","2012-02-06",24.92
"1285","2012-02-07",24.809999
"1286","2012-02-08",24.870001
"1287","2012-02-09",24.6
"1288","2012-02-10",24.02
"1289","2012-02-13",24.639999
"1290","2012-02-14",24.379999
"1291","2012-02-15",24.120001
"1292","2012-02-16",24.57
"1293","2012-02-17",24.379999
"1294","2012-02-21",23.85
"1295","2012-02-22",23.1
"1296","2012-02-23",23.92
"1297","2012-02-24",23.32
"1298","2012-02-27",23.200001
"1299","2012-02-28",22.889999
"1300","2012-02-29",22.02
"1301","2012-03-01",21.969999
"1302","2012-03-02",20.68
"1303","2012-03-05",21.48
"1304","2012-03-06",21.35
"1305","2012-03-07",21.73
"1306","2012-03-08",21.719999
"1307","2012-03-09",22.540001
"1308","2012-03-12",22.379999
"1309","2012-03-13",23.08
"1310","2012-03-14",22.91
"1311","2012-03-15",22.75
"1312","2012-03-16",23.07
"1313","2012-03-19",24.129999
"1314","2012-03-20",23.709999
"1315","2012-03-21",23.610001
"1316","2012-03-22",23.290001
"1317","2012-03-23",24.049999
"1318","2012-03-26",24.610001
"1319","2012-03-27",24.450001
"1320","2012-03-28",24.290001
"1321","2012-03-29",24.299999
"1322","2012-03-30",24
"1323","2012-04-02",24.110001
"1324","2012-04-03",23.360001
"1325","2012-04-04",23.049999
"1326","2012-04-05",23.120001
"1327","2012-04-09",22.5
"1328","2012-04-10",21.5
"1329","2012-04-11",22.25
"1330","2012-04-12",22.76
"1331","2012-04-13",21.879999
"1332","2012-04-16",22.4
"1333","2012-04-17",23.450001
"1334","2012-04-18",22.299999
"1335","2012-04-19",22.18
"1336","2012-04-20",22.959999
"1337","2012-04-23",22.08
"1338","2012-04-24",22.74
"1339","2012-04-25",23.450001
"1340","2012-04-26",23.709999
"1341","2012-04-27",24.4
"1342","2012-04-30",24.040001
"1343","2012-05-01",23.559999
"1344","2012-05-02",23.110001
"1345","2012-05-03",23.09
"1346","2012-05-04",22.799999
"1347","2012-05-07",23.49
"1348","2012-05-08",23.52
"1349","2012-05-09",23.02
"1350","2012-05-10",23.040001
"1351","2012-05-11",22.620001
"1352","2012-05-14",22.5
"1353","2012-05-15",22.690001
"1354","2012-05-16",22.98
"1355","2012-05-17",22.969999
"1356","2012-05-18",23.15
"1357","2012-05-21",23.629999
"1358","2012-05-22",22.889999
"1359","2012-05-23",22.950001
"1360","2012-05-24",23.24
"1361","2012-05-25",23.16
"1362","2012-05-29",23.379999
"1363","2012-05-30",23.110001
"1364","2012-05-31",23.41
"1365","2012-06-01",22.9
"1366","2012-06-04",23.24
"1367","2012-06-05",23.129999
"1368","2012-06-06",23.77
"1369","2012-06-07",23.59
"1370","2012-06-08",24.01
"1371","2012-06-11",23.02
"1372","2012-06-12",23.959999
"1373","2012-06-13",23.52
"1374","2012-06-14",24.08
"1375","2012-06-15",24.16
"1376","2012-06-18",24.15
"1377","2012-06-19",24.82
"1378","2012-06-20",25.5
"1379","2012-06-21",24.780001
"1380","2012-06-22",25.59
"1381","2012-06-25",25.459999
"1382","2012-06-26",25.83
"1383","2012-06-27",26.620001
"1384","2012-06-28",26.799999
"1385","2012-06-29",27.58
"1386","2012-07-02",28.309999
"1387","2012-07-03",28.58
"1388","2012-07-05",28.43
"1389","2012-07-06",28.16
"1390","2012-07-09",28.559999
"1391","2012-07-10",28.52
"1392","2012-07-11",28.540001
"1393","2012-07-12",28.950001
"1394","2012-07-13",28.969999
"1395","2012-07-16",28.950001
"1396","2012-07-17",29.41
"1397","2012-07-18",29.360001
"1398","2012-07-19",29.110001
"1399","2012-07-20",28.610001
"1400","2012-07-23",28.49
"1401","2012-07-24",29.26
"1402","2012-07-25",29.43
"1403","2012-07-26",29.440001
"1404","2012-07-27",29.389999
"1405","2012-07-30",29.83
"1406","2012-07-31",30.65
"1407","2012-08-01",29.379999
"1408","2012-08-02",28.940001
"1409","2012-08-03",29.610001
"1410","2012-08-06",29.67
"1411","2012-08-07",29.9
"1412","2012-08-08",29.540001
"1413","2012-08-09",29.73
"1414","2012-08-10",29.459999
"1415","2012-08-13",29.57
"1416","2012-08-14",30.049999
"1417","2012-08-15",30.059999
"1418","2012-08-16",30.35
"1419","2012-08-17",30.49
"1420","2012-08-20",30.200001
"1421","2012-08-21",29.940001
"1422","2012-08-22",29.76
"1423","2012-08-23",30.01
"1424","2012-08-24",30.049999
"1425","2012-08-27",30.299999
"1426","2012-08-28",30.49
"1427","2012-08-29",30.34
"1428","2012-08-30",29.85
"1429","2012-08-31",29.379999
"1430","2012-09-04",30.030001
"1431","2012-09-05",29.9
"1432","2012-09-06",30.32
"1433","2012-09-07",30
"1434","2012-09-10",30.309999
"1435","2012-09-11",30.35
"1436","2012-09-12",30.360001
"1437","2012-09-13",31.030001
"1438","2012-09-14",31.360001
"1439","2012-09-17",31.299999
"1440","2012-09-18",31.559999
"1441","2012-09-19",30.940001
"1442","2012-09-20",30.809999
"1443","2012-09-21",30.73
"1444","2012-09-24",30.75
"1445","2012-09-25",30.790001
"1446","2012-09-26",31.02
"1447","2012-09-27",31.360001
"1448","2012-09-28",30.91
"1449","2012-10-01",30.82
"1450","2012-10-02",30.700001
"1451","2012-10-03",30.690001
"1452","2012-10-04",30.540001
"1453","2012-10-05",30.4
"1454","2012-10-08",30.25
"1455","2012-10-09",30.049999
"1456","2012-10-10",30.139999
"1457","2012-10-11",30.549999
"1458","2012-10-12",30.35
"1459","2012-10-15",30.120001
"1460","2012-10-16",30
"1461","2012-10-17",29.83
"1462","2012-10-18",28.780001
"1463","2012-10-19",28.08
"1464","2012-10-22",27.82
"1465","2012-10-23",27.889999
"1466","2012-10-24",27.969999
"1467","2012-10-25",28.07
"1468","2012-10-26",28.08
"1469","2012-10-31",28.370001
"1470","2012-11-01",28.379999
"1471","2012-11-02",27.82
"1472","2012-11-05",27.370001
"1473","2012-11-06",27.85
"1474","2012-11-07",26.73
"1475","2012-11-08",26.030001
"1476","2012-11-09",25.120001
"1477","2012-11-12",24.709999
"1478","2012-11-13",24.66
"1479","2012-11-14",24.43
"1480","2012-11-15",24.610001
"1481","2012-11-16",24.75
"1482","2012-11-19",25.059999
"1483","2012-11-20",24.85
"1484","2012-11-21",25.219999
"1485","2012-11-23",25.18
"1486","2012-11-26",25.34
"1487","2012-11-27",24.940001
"1488","2012-11-28",24.82
"1489","2012-11-29",25.08
"1490","2012-11-30",25.200001
"1491","2012-12-03",25
"1492","2012-12-04",25.25
"1493","2012-12-05",25.09
"1494","2012-12-06",25.09
"1495","2012-12-07",25.120001
"1496","2012-12-10",25.17
"1497","2012-12-11",25.360001
"1498","2012-12-12",25.299999
"1499","2012-12-13",25.6
"1500","2012-12-14",24.559999
"1501","2012-12-17",24.99
"1502","2012-12-18",25.23
"1503","2012-12-19",25.43
"1504","2012-12-20",26.18
"1505","2012-12-21",26.110001
"1506","2012-12-24",25.84
"1507","2012-12-26",25.709999
"1508","2012-12-27",25.6
"1509","2012-12-28",25.18
"1510","2012-12-31",25.450001
"1511","2013-01-02",26.889999
"1512","2013-01-03",26.690001
"1513","2013-01-04",26.139999
"1514","2013-01-07",25.950001
"1515","2013-01-08",25.940001
"1516","2013-01-09",26.559999
"1517","2013-01-10",26.379999
"1518","2013-01-11",26.049999
"1519","2013-01-14",25.98
"1520","2013-01-15",26.030001
"1521","2013-01-16",25.620001
"1522","2013-01-17",26.299999
"1523","2013-01-18",25.879999
"1524","2013-01-22",25.950001
"1525","2013-01-23",25.360001
"1526","2013-01-24",25.91
"1527","2013-01-25",25.370001
"1528","2013-01-28",25.629999
"1529","2013-01-29",25.389999
"1530","2013-01-30",24.91
"1531","2013-01-31",24.860001
"1532","2013-02-01",25.610001
"1533","2013-02-04",24.719999
"1534","2013-02-05",25.299999
"1535","2013-02-06",25.219999
"1536","2013-02-07",24.76
"1537","2013-02-08",24.65
"1538","2013-02-11",24.51
"1539","2013-02-12",24.52
"1540","2013-02-13",24.01
"1541","2013-02-14",23.92
"1542","2013-02-15",23.93
"1543","2013-02-19",24
"1544","2013-02-20",23.860001
"1545","2013-02-21",23.969999
"1546","2013-02-22",24.040001
"1547","2013-02-25",23.549999
"1548","2013-02-26",23.9
"1549","2013-02-27",23.98
"1550","2013-02-28",24.01
"1551","2013-03-01",24.42
"1552","2013-03-04",24.57
"1553","2013-03-05",24.58
"1554","2013-03-06",24.76
"1555","2013-03-07",24.690001
"1556","2013-03-08",24.74
"1557","2013-03-11",24.639999
"1558","2013-03-12",24.35
"1559","2013-03-13",24.309999
"1560","2013-03-14",24.389999
"1561","2013-03-15",24.73
"1562","2013-03-18",24.549999
"1563","2013-03-19",24.469999
"1564","2013-03-20",24.48
"1565","2013-03-21",24.290001
"1566","2013-03-22",24.530001
"1567","2013-03-25",24.73
"1568","2013-03-26",24.360001
"1569","2013-03-27",24.27
"1570","2013-03-28",24.389999
"1571","2013-04-01",24.16
"1572","2013-04-02",23.82
"1573","2013-04-03",23.889999
"1574","2013-04-04",24.07
"1575","2013-04-05",23.809999
"1576","2013-04-08",23.65
"1577","2013-04-09",23.43
"1578","2013-04-10",23.790001
"1579","2013-04-11",23.84
"1580","2013-04-12",23.799999
"1581","2013-04-15",23.34
"1582","2013-04-16",23.58
"1583","2013-04-17",22.98
"1584","2013-04-18",23.139999
"1585","2013-04-19",23.379999
"1586","2013-04-22",23.24
"1587","2013-04-23",24.610001
"1588","2013-04-24",24.809999
"1589","2013-04-25",25.969999
"1590","2013-04-26",25.620001
"1591","2013-04-29",26.09
"1592","2013-04-30",26.370001
"1593","2013-05-01",25.16
"1594","2013-05-02",25.68
"1595","2013-05-03",25.67
"1596","2013-05-06",26.51
"1597","2013-05-07",26.860001
"1598","2013-05-08",26.719999
"1599","2013-05-09",26.25
"1600","2013-05-10",26.280001
"1601","2013-05-13",26.82
"1602","2013-05-14",26.9
"1603","2013-05-15",26.6
"1604","2013-05-16",26.99
"1605","2013-05-17",27.4
"1606","2013-05-20",27.709999
"1607","2013-05-21",27.52
"1608","2013-05-22",26.639999
"1609","2013-05-23",26.709999
"1610","2013-05-24",26.969999
"1611","2013-05-28",27.459999
"1612","2013-05-29",26.950001
"1613","2013-05-30",27.16
"1614","2013-05-31",26.91
"1615","2013-06-03",27.860001
"1616","2013-06-04",27.389999
"1617","2013-06-05",26.950001
"1618","2013-06-06",27.07
"1619","2013-06-07",27.16
"1620","2013-06-10",27.6
"1621","2013-06-11",27.209999
"1622","2013-06-12",26.76
"1623","2013-06-13",27.370001
"1624","2013-06-14",26.93
"1625","2013-06-17",26.99
"1626","2013-06-18",27.309999
"1627","2013-06-19",26.879999
"1628","2013-06-20",26.190001
"1629","2013-06-21",26.959999
"1630","2013-06-24",26.719999
"1631","2013-06-25",27.18
"1632","2013-06-26",27.01
"1633","2013-06-27",27.139999
"1634","2013-06-28",26.959999
"1635","2013-07-01",27.389999
"1636","2013-07-02",27.299999
"1637","2013-07-03",27.84
"1638","2013-07-05",28
"1639","2013-07-08",28.91
"1640","2013-07-09",29.129999
"1641","2013-07-10",29.09
"1642","2013-07-11",29.299999
"1643","2013-07-12",29.040001
"1644","2013-07-15",29.52
"1645","2013-07-16",29.43
"1646","2013-07-17",29.42
"1647","2013-07-18",30.09
"1648","2013-07-19",30.200001
"1649","2013-07-22",30.200001
"1650","2013-07-23",30.459999
"1651","2013-07-24",30.290001
"1652","2013-07-25",30.870001
"1653","2013-07-26",30.5
"1654","2013-07-29",29.709999
"1655","2013-07-30",29.42
"1656","2013-07-31",29.200001
"1657","2013-08-01",29.309999
"1658","2013-08-02",29.43
"1659","2013-08-05",29.209999
"1660","2013-08-06",28.98
"1661","2013-08-07",29.34
"1662","2013-08-08",29.030001
"1663","2013-08-09",28.77
"1664","2013-08-12",28.67
"1665","2013-08-13",28.309999
"1666","2013-08-14",27.83
"1667","2013-08-15",26.9
"1668","2013-08-16",27.01
"1669","2013-08-19",27.01
"1670","2013-08-20",27.43
"1671","2013-08-21",26.639999
"1672","2013-08-22",27.540001
"1673","2013-08-23",27.719999
"1674","2013-08-26",27.58
"1675","2013-08-27",26.879999
"1676","2013-08-28",27.09
"1677","2013-08-29",27.51
"1678","2013-08-30",26.58
"1679","2013-09-03",26.98
"1680","2013-09-04",27.01
"1681","2013-09-05",26.709999
"1682","2013-09-06",26.610001
"1683","2013-09-09",26.559999
"1684","2013-09-10",27.059999
"1685","2013-09-11",26.99
"1686","2013-09-12",27
"1687","2013-09-13",27.24
"1688","2013-09-16",26.639999
"1689","2013-09-17",26.98
"1690","2013-09-18",26.809999
"1691","2013-09-19",26.709999
"1692","2013-09-20",26.860001
"1693","2013-09-23",27.379999
"1694","2013-09-24",27.84
"1695","2013-09-25",28.030001
"1696","2013-09-26",27.790001
"1697","2013-09-27",27.77
"1698","2013-09-30",28.23
"1699","2013-10-01",27.559999
"1700","2013-10-02",27.129999
"1701","2013-10-03",26.51
"1702","2013-10-04",26.43
"1703","2013-10-07",26.219999
"1704","2013-10-08",26.309999
"1705","2013-10-09",26.469999
"1706","2013-10-10",28.09
"1707","2013-10-11",28.719999
"1708","2013-10-14",28.620001
"1709","2013-10-15",28.74
"1710","2013-10-16",28.870001
"1711","2013-10-17",28.860001
"1712","2013-10-18",29.299999
"1713","2013-10-21",29.43
"1714","2013-10-22",28.450001
"1715","2013-10-23",28.33
"1716","2013-10-24",28.129999
"1717","2013-10-25",28.309999
"1718","2013-10-28",29
"1719","2013-10-29",28.959999
"1720","2013-10-30",28.469999
"1721","2013-10-31",28.08
"1722","2013-11-01",27.26
"1723","2013-11-04",26.99
"1724","2013-11-05",27.120001
"1725","2013-11-06",27.57
"1726","2013-11-07",27.08
"1727","2013-11-08",27.950001
"1728","2013-11-11",27.620001
"1729","2013-11-12",27.6
"1730","2013-11-13",27.67
"1731","2013-11-14",27.66
"1732","2013-11-15",28
"1733","2013-11-18",28.09
"1734","2013-11-19",28.040001
"1735","2013-11-20",27.969999
"1736","2013-11-21",28.65
"1737","2013-11-22",29.23
"1738","2013-11-25",29.4
"1739","2013-11-26",29.6
"1740","2013-11-27",29.65
"1741","2013-11-29",29.690001
"1742","2013-12-02",28.700001
"1743","2013-12-03",28.299999
"1744","2013-12-04",28.309999
"1745","2013-12-05",28.389999
"1746","2013-12-06",29.42
"1747","2013-12-09",29.1
"1748","2013-12-10",28.33
"1749","2013-12-11",27.790001
"1750","2013-12-12",27.57
"1751","2013-12-13",27.57
"1752","2013-12-16",29.040001
"1753","2013-12-17",29.25
"1754","2013-12-18",29.639999
"1755","2013-12-19",29.299999
"1756","2013-12-20",29.950001
"1757","2013-12-23",29.98
"1758","2013-12-24",30.74
"1759","2013-12-26",30.219999
"1760","2013-12-27",30.34
"1761","2013-12-30",30.6
"1762","2013-12-31",30.41
"1763","2014-01-02",29.82
"1764","2014-01-03",29.639999
"1765","2014-01-06",29.559999
"1766","2014-01-07",29.99
"1767","2014-01-08",29.85
"1768","2014-01-09",29.809999
"1769","2014-01-10",29.43
"1770","2014-01-13",28.690001
"1771","2014-01-14",28.790001
"1772","2014-01-15",29.040001
"1773","2014-01-16",29.02
"1774","2014-01-17",29.120001
"1775","2014-01-21",29.9
"1776","2014-01-22",29.99
"1777","2014-01-23",30.299999
"1778","2014-01-24",29.870001
"1779","2014-01-27",29.700001
"1780","2014-01-28",29.26
"1781","2014-01-29",28.280001
"1782","2014-01-30",28.299999
"1783","2014-01-31",27.65
"1784","2014-02-03",27.540001
"1785","2014-02-04",27.76
"1786","2014-02-05",27.52
"1787","2014-02-06",27.5
"1788","2014-02-07",27.559999
"1789","2014-02-10",27.08
"1790","2014-02-11",27.52
"1791","2014-02-12",27.719999
"1792","2014-02-13",27.92
"1793","2014-02-14",27.889999
"1794","2014-02-18",28.379999
"1795","2014-02-19",27.76
"1796","2014-02-20",27.799999
"1797","2014-02-21",27.780001
"1798","2014-02-24",28
"1799","2014-02-25",27.629999
"1800","2014-02-26",27.969999
"1801","2014-02-27",28.459999
"1802","2014-02-28",28.700001
"1803","2014-03-03",28.16
"1804","2014-03-04",29
"1805","2014-03-05",28.719999
"1806","2014-03-06",28.940001
"1807","2014-03-07",28.83
"1808","2014-03-10",29
"1809","2014-03-11",28.440001
"1810","2014-03-12",29
"1811","2014-03-13",29.110001
"1812","2014-03-14",29.26
"1813","2014-03-17",29.719999
"1814","2014-03-18",29.9
"1815","2014-03-19",29.860001
"1816","2014-03-20",30.25
"1817","2014-03-21",30.540001
"1818","2014-03-24",30.709999
"1819","2014-03-25",30.82
"1820","2014-03-26",30.299999
"1821","2014-03-27",29.719999
"1822","2014-03-28",29.209999
"1823","2014-03-31",30.030001
"1824","2014-04-01",30.76
"1825","2014-04-02",30.209999
"1826","2014-04-03",29.99
"1827","2014-04-04",29.139999
"1828","2014-04-07",28.870001
"1829","2014-04-08",28.85
"1830","2014-04-09",29.139999
"1831","2014-04-10",28.73
"1832","2014-04-11",28.209999
"1833","2014-04-14",28.309999
"1834","2014-04-15",28.290001
"1835","2014-04-16",28.34
"1836","2014-04-17",28.200001
"1837","2014-04-21",28.459999
"1838","2014-04-22",29.059999
"1839","2014-04-23",28.860001
"1840","2014-04-24",28.6
"1841","2014-04-25",28.290001
"1842","2014-04-28",28.459999
"1843","2014-04-29",28.02
"1844","2014-04-30",28.67
"1845","2014-05-01",29.049999
"1846","2014-05-02",28.889999
"1847","2014-05-05",28.68
"1848","2014-05-06",28.5
"1849","2014-05-07",28.5
"1850","2014-05-08",28.23
"1851","2014-05-09",28.450001
"1852","2014-05-12",29.389999
"1853","2014-05-13",28.709999
"1854","2014-05-14",28.18
"1855","2014-05-15",28.48
"1856","2014-05-16",28.43
"1857","2014-05-19",28.610001
"1858","2014-05-20",28.469999
"1859","2014-05-21",28.370001
"1860","2014-05-22",28.43
"1861","2014-05-23",28.799999
"1862","2014-05-27",29.43
"1863","2014-05-28",29.27
"1864","2014-05-29",29.370001
"1865","2014-05-30",29.290001
"1866","2014-06-02",28.77
"1867","2014-06-03",28.65
"1868","2014-06-04",28.75
"1869","2014-06-05",29.58
"1870","2014-06-06",30.07
"1871","2014-06-09",30.469999
"1872","2014-06-10",30.110001
"1873","2014-06-11",29.469999
"1874","2014-06-12",29.450001
"1875","2014-06-13",29.35
"1876","2014-06-16",29.059999
"1877","2014-06-17",29.559999
"1878","2014-06-18",29.879999
"1879","2014-06-19",29.799999
"1880","2014-06-20",30.379999
"1881","2014-06-23",30.33
"1882","2014-06-24",30.51
"1883","2014-06-25",31.01
