"","date","PPG"
"961","2010-10-25",38.665001
"962","2010-10-26",38.650002
"963","2010-10-27",38.384998
"964","2010-10-28",38.299999
"965","2010-10-29",38.349998
"966","2010-11-01",38.334999
"967","2010-11-02",38.82
"968","2010-11-03",38.945
"969","2010-11-04",39.564999
"970","2010-11-05",39.834999
"971","2010-11-08",39.544998
"972","2010-11-09",39.130001
"973","2010-11-10",39.009998
"974","2010-11-11",39.055
"975","2010-11-12",38.389999
"976","2010-11-15",38.43
"977","2010-11-16",37.790001
"978","2010-11-17",38.040001
"979","2010-11-18",38.775002
"980","2010-11-19",38.689999
"981","2010-11-22",38.674999
"982","2010-11-23",37.959999
"983","2010-11-24",38.895
"984","2010-11-26",38.814999
"985","2010-11-29",38.900002
"986","2010-11-30",38.98
"987","2010-12-01",39.93
"988","2010-12-02",40.095001
"989","2010-12-03",40.400002
"990","2010-12-06",39.974998
"991","2010-12-07",40.224998
"992","2010-12-08",39.919998
"993","2010-12-09",40.025002
"994","2010-12-10",40.450001
"995","2010-12-13",40.23
"996","2010-12-14",40.665001
"997","2010-12-15",41.049999
"998","2010-12-16",40.73
"999","2010-12-17",41.005001
"1000","2010-12-20",41.18
"1001","2010-12-21",41.240002
"1002","2010-12-22",41.32
"1003","2010-12-23",41.400002
"1004","2010-12-27",41.509998
"1005","2010-12-28",41.924999
"1006","2010-12-29",42.105
"1007","2010-12-30",41.924999
"1008","2010-12-31",42.035
"1009","2011-01-03",42.345001
"1010","2011-01-04",41.715
"1011","2011-01-05",41.950001
"1012","2011-01-06",41.799999
"1013","2011-01-07",41.16
"1014","2011-01-10",41.290001
"1015","2011-01-11",41.014999
"1016","2011-01-12",41.505001
"1017","2011-01-13",41.27
"1018","2011-01-14",41.57
"1019","2011-01-18",41.595001
"1020","2011-01-19",41.395
"1021","2011-01-20",40.68
"1022","2011-01-21",41.075001
"1023","2011-01-24",41.654999
"1024","2011-01-25",41.790001
"1025","2011-01-26",42.395
"1026","2011-01-27",41.959999
"1027","2011-01-28",41.615002
"1028","2011-01-31",42.139999
"1029","2011-02-01",43.005001
"1030","2011-02-02",42.575001
"1031","2011-02-03",42.799999
"1032","2011-02-04",42.924999
"1033","2011-02-07",43.044998
"1034","2011-02-08",43.365002
"1035","2011-02-09",43.244999
"1036","2011-02-10",43.759998
"1037","2011-02-11",44.189999
"1038","2011-02-14",44.244999
"1039","2011-02-15",44.174999
"1040","2011-02-16",44.349998
"1041","2011-02-17",44.724998
"1042","2011-02-18",45.07
"1043","2011-02-22",43.529999
"1044","2011-02-23",43.275002
"1045","2011-02-24",42.974998
"1046","2011-02-25",43.715
"1047","2011-02-28",44.189999
"1048","2011-03-01",43.869999
"1049","2011-03-02",44.005001
"1050","2011-03-03",44.869999
"1051","2011-03-04",44.285
"1052","2011-03-07",43.759998
"1053","2011-03-08",44.415001
"1054","2011-03-09",44.025002
"1055","2011-03-10",43.224998
"1056","2011-03-11",43.75
"1057","2011-03-14",43.919998
"1058","2011-03-15",43.400002
"1059","2011-03-16",42.759998
"1060","2011-03-17",43.580002
"1061","2011-03-18",43.73
"1062","2011-03-21",44.279999
"1063","2011-03-22",44.044998
"1064","2011-03-23",44.139999
"1065","2011-03-24",44.34
"1066","2011-03-25",44.720001
"1067","2011-03-28",44.689999
"1068","2011-03-29",45.294998
"1069","2011-03-30",47.965
"1070","2011-03-31",47.605
"1071","2011-04-01",47.549999
"1072","2011-04-04",48.244999
"1073","2011-04-05",48.174999
"1074","2011-04-06",48.205002
"1075","2011-04-07",48.035
"1076","2011-04-08",47.669998
"1077","2011-04-11",47.470001
"1078","2011-04-12",46.880001
"1079","2011-04-13",46.134998
"1080","2011-04-14",46.244999
"1081","2011-04-15",46.325001
"1082","2011-04-18",45.695
"1083","2011-04-19",46.57
"1084","2011-04-20",47.27
"1085","2011-04-21",47.32
"1086","2011-04-25",46.715
"1087","2011-04-26",46.985001
"1088","2011-04-27",46.799999
"1089","2011-04-28",47.07
"1090","2011-04-29",47.334999
"1091","2011-05-02",47.064999
"1092","2011-05-03",46.049999
"1093","2011-05-04",45.195
"1094","2011-05-05",45.119999
"1095","2011-05-06",45.195
"1096","2011-05-09",45.639999
"1097","2011-05-10",45.889999
"1098","2011-05-11",44.994999
"1099","2011-05-12",44.855
"1100","2011-05-13",44.235001
"1101","2011-05-16",44.310001
"1102","2011-05-17",43.709999
"1103","2011-05-18",44.540001
"1104","2011-05-19",44.465
"1105","2011-05-20",44.025002
"1106","2011-05-23",43.330002
"1107","2011-05-24",42.965
"1108","2011-05-25",43.665001
"1109","2011-05-26",43.549999
"1110","2011-05-27",43.900002
"1111","2011-05-31",44.349998
"1112","2011-06-01",43.380001
"1113","2011-06-02",43.084999
"1114","2011-06-03",42.465
"1115","2011-06-06",42.049999
"1116","2011-06-07",42.84
"1117","2011-06-08",42.224998
"1118","2011-06-09",42.630001
"1119","2011-06-10",42.055
"1120","2011-06-13",41.919998
"1121","2011-06-14",42.75
"1122","2011-06-15",41.985001
"1123","2011-06-16",42.055
"1124","2011-06-17",42.375
"1125","2011-06-20",42.715
"1126","2011-06-21",43.865002
"1127","2011-06-22",43.869999
"1128","2011-06-23",43.505001
"1129","2011-06-24",43.580002
"1130","2011-06-27",43.48
"1131","2011-06-28",44.23
"1132","2011-06-29",44.57
"1133","2011-06-30",45.395
"1134","2011-07-01",45.924999
"1135","2011-07-05",45.744999
"1136","2011-07-06",46.255001
"1137","2011-07-07",46.685001
"1138","2011-07-08",46.060001
"1139","2011-07-11",45.134998
"1140","2011-07-12",44.924999
"1141","2011-07-13",44.965
"1142","2011-07-14",44.224998
"1143","2011-07-15",44.834999
"1144","2011-07-18",44.355
"1145","2011-07-19",44.619999
"1146","2011-07-20",44.674999
"1147","2011-07-21",44.990002
"1148","2011-07-22",44.470001
"1149","2011-07-25",44.275002
"1150","2011-07-26",43.294998
"1151","2011-07-27",42.5
"1152","2011-07-28",42.275002
"1153","2011-07-29",42.099998
"1154","2011-08-01",41.950001
"1155","2011-08-02",40.860001
"1156","2011-08-03",41.32
"1157","2011-08-04",38.84
"1158","2011-08-05",38.939999
"1159","2011-08-08",36.474998
"1160","2011-08-09",38.654999
"1161","2011-08-10",36.529999
"1162","2011-08-11",37.455002
"1163","2011-08-12",37.529999
"1164","2011-08-15",38.310001
"1165","2011-08-16",37.599998
"1166","2011-08-17",37.650002
"1167","2011-08-18",35.205002
"1168","2011-08-19",34.439999
"1169","2011-08-22",34.470001
"1170","2011-08-23",35.57
"1171","2011-08-24",35.945
"1172","2011-08-25",35.540001
"1173","2011-08-26",36.169998
"1174","2011-08-29",37.744999
"1175","2011-08-30",38.240002
"1176","2011-08-31",38.294998
"1177","2011-09-01",37.514999
"1178","2011-09-02",36.785
"1179","2011-09-06",36.599998
"1180","2011-09-07",37.505001
"1181","2011-09-08",37.419998
"1182","2011-09-09",36.549999
"1183","2011-09-12",36.560001
"1184","2011-09-13",37.345001
"1185","2011-09-14",38
"1186","2011-09-15",38.709999
"1187","2011-09-16",39.32
"1188","2011-09-19",38.860001
"1189","2011-09-20",38.759998
"1190","2011-09-21",36.77
"1191","2011-09-22",35.049999
"1192","2011-09-23",34.41
"1193","2011-09-26",36.220001
"1194","2011-09-27",37.259998
"1195","2011-09-28",35.75
"1196","2011-09-29",36.174999
"1197","2011-09-30",35.330002
"1198","2011-10-03",34.34
"1199","2011-10-04",35.334999
"1200","2011-10-05",36.380001
"1201","2011-10-06",36.855
"1202","2011-10-07",36.740002
"1203","2011-10-10",38.220001
"1204","2011-10-11",38.105
"1205","2011-10-12",38.880001
"1206","2011-10-13",38.834999
"1207","2011-10-14",39.855
"1208","2011-10-17",38.919998
"1209","2011-10-18",40.365002
"1210","2011-10-19",39.419998
"1211","2011-10-20",40.34
"1212","2011-10-21",41.84
"1213","2011-10-24",42.200001
"1214","2011-10-25",41.264999
"1215","2011-10-26",42.43
"1216","2011-10-27",44.465
"1217","2011-10-28",44.685001
"1218","2011-10-31",43.205002
"1219","2011-11-01",42.299999
"1220","2011-11-02",43.349998
"1221","2011-11-03",44.330002
"1222","2011-11-04",44.255001
"1223","2011-11-07",44.450001
"1224","2011-11-08",44.689999
"1225","2011-11-09",42.709999
"1226","2011-11-10",43.110001
"1227","2011-11-11",44.055
"1228","2011-11-14",43.645
"1229","2011-11-15",43.674999
"1230","2011-11-16",42.465
"1231","2011-11-17",41.355
"1232","2011-11-18",41.799999
"1233","2011-11-21",40.915001
"1234","2011-11-22",40.634998
"1235","2011-11-23",39.785
"1236","2011-11-25",39.724998
"1237","2011-11-28",41.275002
"1238","2011-11-29",41.57
"1239","2011-11-30",43.875
"1240","2011-12-01",43.275002
"1241","2011-12-02",42.435001
"1242","2011-12-05",42.584999
"1243","2011-12-06",42.720001
"1244","2011-12-07",42.334999
"1245","2011-12-08",41.314999
"1246","2011-12-09",41.970001
"1247","2011-12-12",41.259998
"1248","2011-12-13",40.68
"1249","2011-12-14",40.099998
"1250","2011-12-15",40.060001
"1251","2011-12-16",40.435001
"1252","2011-12-19",39.564999
"1253","2011-12-20",40.389999
"1254","2011-12-21",41.080002
"1255","2011-12-22",41.18
"1256","2011-12-23",41.755001
"1257","2011-12-27",41.98
"1258","2011-12-28",41.395
"1259","2011-12-29",41.994999
"1260","2011-12-30",41.744999
"1261","2012-01-03",42.560001
"1262","2012-01-04",42.650002
"1263","2012-01-05",42.27
"1264","2012-01-06",42.380001
"1265","2012-01-09",42.165001
"1266","2012-01-10",43.07
"1267","2012-01-11",43.299999
"1268","2012-01-12",44
"1269","2012-01-13",43.759998
"1270","2012-01-17",44.02
"1271","2012-01-18",44.950001
"1272","2012-01-19",43.880001
"1273","2012-01-20",44.459999
"1274","2012-01-23",44.165001
"1275","2012-01-24",44.25
"1276","2012-01-25",44.709999
"1277","2012-01-26",44.415001
"1278","2012-01-27",44.529999
"1279","2012-01-30",44.735001
"1280","2012-01-31",44.790001
"1281","2012-02-01",45.43
"1282","2012-02-02",44.900002
"1283","2012-02-03",45.610001
"1284","2012-02-06",45.439999
"1285","2012-02-07",45.634998
"1286","2012-02-08",45.805
"1287","2012-02-09",46.014999
"1288","2012-02-10",45.415001
"1289","2012-02-13",45.540001
"1290","2012-02-14",45.259998
"1291","2012-02-15",44.970001
"1292","2012-02-16",45.700001
"1293","2012-02-17",46.060001
"1294","2012-02-21",45.985001
"1295","2012-02-22",45.900002
"1296","2012-02-23",46.099998
"1297","2012-02-24",45.834999
"1298","2012-02-27",46.470001
"1299","2012-02-28",46.465
"1300","2012-02-29",45.625
"1301","2012-03-01",46.330002
"1302","2012-03-02",46.25
"1303","2012-03-05",45.810001
"1304","2012-03-06",45.205002
"1305","2012-03-07",45.275002
"1306","2012-03-08",46.470001
"1307","2012-03-09",46.384998
"1308","2012-03-12",46.544998
"1309","2012-03-13",47.154999
"1310","2012-03-14",46.84
"1311","2012-03-15",46.82
"1312","2012-03-16",46.794998
"1313","2012-03-19",47.23
"1314","2012-03-20",46.965
"1315","2012-03-21",47.07
"1316","2012-03-22",46.48
"1317","2012-03-23",46.825001
"1318","2012-03-26",47.705002
"1319","2012-03-27",47.869999
"1320","2012-03-28",47.389999
"1321","2012-03-29",47.845001
"1322","2012-03-30",47.900002
"1323","2012-04-02",48.84
"1324","2012-04-03",47.84
"1325","2012-04-04",46.959999
"1326","2012-04-05",48.145
"1327","2012-04-09",47.125
"1328","2012-04-10",46.044998
"1329","2012-04-11",47.27
"1330","2012-04-12",48.415001
"1331","2012-04-13",47.860001
"1332","2012-04-16",48.450001
"1333","2012-04-17",49.169998
"1334","2012-04-18",49.235001
"1335","2012-04-19",50.5
"1336","2012-04-20",50.645
"1337","2012-04-23",50.505001
"1338","2012-04-24",51
"1339","2012-04-25",52.084999
"1340","2012-04-26",52.610001
"1341","2012-04-27",52.830002
"1342","2012-04-30",52.619999
"1343","2012-05-01",53.52
"1344","2012-05-02",53.595001
"1345","2012-05-03",53.599998
"1346","2012-05-04",52.834999
"1347","2012-05-07",53.450001
"1348","2012-05-08",53.255001
"1349","2012-05-09",52.970001
"1350","2012-05-10",52.865002
"1351","2012-05-11",52.595001
"1352","2012-05-14",51.560001
"1353","2012-05-15",51.09
"1354","2012-05-16",50.875
"1355","2012-05-17",49.424999
"1356","2012-05-18",48.779999
"1357","2012-05-21",49.77
"1358","2012-05-22",49.630001
"1359","2012-05-23",50.400002
"1360","2012-05-24",52.099998
"1361","2012-05-25",51.59
"1362","2012-05-29",52.549999
"1363","2012-05-30",51.130001
"1364","2012-05-31",51.720001
"1365","2012-06-01",49.48
"1366","2012-06-04",48.884998
"1367","2012-06-05",49.494999
"1368","2012-06-06",50.904999
"1369","2012-06-07",51.290001
"1370","2012-06-08",51.84
"1371","2012-06-11",50.98
"1372","2012-06-12",52.075001
"1373","2012-06-13",50.955002
"1374","2012-06-14",50.880001
"1375","2012-06-15",52.07
"1376","2012-06-18",52.389999
"1377","2012-06-19",53.09
"1378","2012-06-20",53.02
"1379","2012-06-21",51.209999
"1380","2012-06-22",52.095001
"1381","2012-06-25",50.665001
"1382","2012-06-26",51.419998
"1383","2012-06-27",51.740002
"1384","2012-06-28",51.75
"1385","2012-06-29",53.060001
"1386","2012-07-02",52.349998
"1387","2012-07-03",52.439999
"1388","2012-07-05",52.744999
"1389","2012-07-06",52.785
"1390","2012-07-09",51.685001
"1391","2012-07-10",51.07
"1392","2012-07-11",50.439999
"1393","2012-07-12",50.330002
"1394","2012-07-13",51.669998
"1395","2012-07-16",51.064999
"1396","2012-07-17",52.064999
"1397","2012-07-18",52.095001
"1398","2012-07-19",55.98
"1399","2012-07-20",56.924999
"1400","2012-07-23",55.375
"1401","2012-07-24",54.279999
"1402","2012-07-25",53.744999
"1403","2012-07-26",54.115002
"1404","2012-07-27",55.209999
"1405","2012-07-30",55.494999
"1406","2012-07-31",54.73
"1407","2012-08-01",54.029999
"1408","2012-08-02",53.82
"1409","2012-08-03",54.599998
"1410","2012-08-06",54.950001
"1411","2012-08-07",55.759998
"1412","2012-08-08",55.555
"1413","2012-08-09",55.685001
"1414","2012-08-10",55.41
"1415","2012-08-13",55.07
"1416","2012-08-14",54.240002
"1417","2012-08-15",54.715
"1418","2012-08-16",55.02
"1419","2012-08-17",55.125
"1420","2012-08-20",54.580002
"1421","2012-08-21",53.735001
"1422","2012-08-22",55.525002
"1423","2012-08-23",54.494999
"1424","2012-08-24",54.575001
"1425","2012-08-27",54.689999
"1426","2012-08-28",54.445
"1427","2012-08-29",54.855
"1428","2012-08-30",54.244999
"1429","2012-08-31",55.009998
"1430","2012-09-04",54.084999
"1431","2012-09-05",54.384998
"1432","2012-09-06",56.5
"1433","2012-09-07",56.57
"1434","2012-09-10",57.895
"1435","2012-09-11",57.935001
"1436","2012-09-12",57.884998
"1437","2012-09-13",59.290001
"1438","2012-09-14",59.419998
"1439","2012-09-17",59.25
"1440","2012-09-18",58.724998
"1441","2012-09-19",58.619999
"1442","2012-09-20",59.185001
"1443","2012-09-21",58.794998
"1444","2012-09-24",58.404999
"1445","2012-09-25",57.514999
"1446","2012-09-26",57.299999
"1447","2012-09-27",57.615002
"1448","2012-09-28",57.419998
"1449","2012-10-01",57.775002
"1450","2012-10-02",57.314999
"1451","2012-10-03",58.305
"1452","2012-10-04",58.509998
"1453","2012-10-05",58.970001
"1454","2012-10-08",58.860001
"1455","2012-10-09",57.855
"1456","2012-10-10",57.68
"1457","2012-10-11",57.73
"1458","2012-10-12",57.115002
"1459","2012-10-15",58.07
"1460","2012-10-16",58.91
"1461","2012-10-17",59.485001
"1462","2012-10-18",59.544998
"1463","2012-10-19",58.865002
"1464","2012-10-22",58.849998
"1465","2012-10-23",57.77
"1466","2012-10-24",58.584999
"1467","2012-10-25",58.009998
"1468","2012-10-26",58.060001
"1469","2012-10-31",58.540001
"1470","2012-11-01",60.900002
"1471","2012-11-02",59.959999
"1472","2012-11-05",60.889999
"1473","2012-11-06",61.595001
"1474","2012-11-07",60.32
"1475","2012-11-08",58.805
"1476","2012-11-09",58.689999
"1477","2012-11-12",58.735001
"1478","2012-11-13",58.724998
"1479","2012-11-14",58.154999
"1480","2012-11-15",57.625
"1481","2012-11-16",57.810001
"1482","2012-11-19",60.025002
"1483","2012-11-20",60.775002
"1484","2012-11-21",60.875
"1485","2012-11-23",61.685001
"1486","2012-11-26",61.505001
"1487","2012-11-27",61.195
"1488","2012-11-28",60.950001
"1489","2012-11-29",61.32
"1490","2012-11-30",62.134998
"1491","2012-12-03",60.470001
"1492","2012-12-04",60.154999
"1493","2012-12-05",59.73
"1494","2012-12-06",61.605
"1495","2012-12-07",60.685001
"1496","2012-12-10",61.919998
"1497","2012-12-11",62.52
"1498","2012-12-12",62.275002
"1499","2012-12-13",62.605
"1500","2012-12-14",64.964996
"1501","2012-12-17",65.099998
"1502","2012-12-18",66.235001
"1503","2012-12-19",65.605003
"1504","2012-12-20",67.195
"1505","2012-12-21",66.629997
"1506","2012-12-24",67.620003
"1507","2012-12-26",67.370003
"1508","2012-12-27",66.559998
"1509","2012-12-28",66.349998
"1510","2012-12-31",67.675003
"1511","2013-01-02",69.275002
"1512","2013-01-03",68.875
"1513","2013-01-04",69.735001
"1514","2013-01-07",69.129997
"1515","2013-01-08",70.114998
"1516","2013-01-09",70.699997
"1517","2013-01-10",70.885002
"1518","2013-01-11",71.050003
"1519","2013-01-14",70.514999
"1520","2013-01-15",70.07
"1521","2013-01-16",69.565002
"1522","2013-01-17",70.989998
"1523","2013-01-18",71.364998
"1524","2013-01-22",71.385002
"1525","2013-01-23",71.705002
"1526","2013-01-24",71.989998
"1527","2013-01-25",72.105003
"1528","2013-01-28",70
"1529","2013-01-29",70.529999
"1530","2013-01-30",70.114998
"1531","2013-01-31",68.934998
"1532","2013-02-01",70.279999
"1533","2013-02-04",69.470001
"1534","2013-02-05",69.184998
"1535","2013-02-06",69.165001
"1536","2013-02-07",68.985001
"1537","2013-02-08",69.440002
"1538","2013-02-11",69.675003
"1539","2013-02-12",68.224998
"1540","2013-02-13",69.555
"1541","2013-02-14",69.5
"1542","2013-02-15",69.695
"1543","2013-02-19",67.855003
"1544","2013-02-20",65.754997
"1545","2013-02-21",65.040001
"1546","2013-02-22",66.160004
"1547","2013-02-25",65.150002
"1548","2013-02-26",66.339996
"1549","2013-02-27",67.330002
"1550","2013-02-28",67.330002
"1551","2013-03-01",67.404999
"1552","2013-03-04",67.794998
"1553","2013-03-05",68.110001
"1554","2013-03-06",67.724998
"1555","2013-03-07",67.735001
"1556","2013-03-08",68.669998
"1557","2013-03-11",68.889999
"1558","2013-03-12",69.57
"1559","2013-03-13",70.760002
"1560","2013-03-14",71.114998
"1561","2013-03-15",70.650002
"1562","2013-03-18",70.550003
"1563","2013-03-19",70.434998
"1564","2013-03-20",70.504997
"1565","2013-03-21",68.644997
"1566","2013-03-22",67.985001
"1567","2013-03-25",66.945
"1568","2013-03-26",67.019997
"1569","2013-03-27",66.709999
"1570","2013-03-28",66.970001
"1571","2013-04-01",67.080002
"1572","2013-04-02",66.845001
"1573","2013-04-03",66.360001
"1574","2013-04-04",66.949997
"1575","2013-04-05",65.864998
"1576","2013-04-08",65.724998
"1577","2013-04-09",66.324997
"1578","2013-04-10",67.330002
"1579","2013-04-11",68.805
"1580","2013-04-12",68.125
"1581","2013-04-15",65.720001
"1582","2013-04-16",67.275002
"1583","2013-04-17",66.199997
"1584","2013-04-18",70.324997
"1585","2013-04-19",70.794998
"1586","2013-04-22",71.775002
"1587","2013-04-23",72.400002
"1588","2013-04-24",72.489998
"1589","2013-04-25",73.455002
"1590","2013-04-26",72.464996
"1591","2013-04-29",73.510002
"1592","2013-04-30",73.57
"1593","2013-05-01",72.599998
"1594","2013-05-02",74.239998
"1595","2013-05-03",76.139999
"1596","2013-05-06",75.879997
"1597","2013-05-07",76.610001
"1598","2013-05-08",77.57
"1599","2013-05-09",76.959999
"1600","2013-05-10",77.065002
"1601","2013-05-13",76.605003
"1602","2013-05-14",78.404999
"1603","2013-05-15",78.235001
"1604","2013-05-16",77.775002
"1605","2013-05-17",79.419998
"1606","2013-05-20",78.529999
"1607","2013-05-21",79.470001
"1608","2013-05-22",78.775002
"1609","2013-05-23",78.43
"1610","2013-05-24",78.415001
"1611","2013-05-28",78.665001
"1612","2013-05-29",78.550003
"1613","2013-05-30",78.154999
"1614","2013-05-31",76.805
"1615","2013-06-03",77.57
"1616","2013-06-04",76.779999
"1617","2013-06-05",74.995003
"1618","2013-06-06",75.635002
"1619","2013-06-07",77.459999
"1620","2013-06-10",77.135002
"1621","2013-06-11",75.949997
"1622","2013-06-12",75.474998
"1623","2013-06-13",77.635002
"1624","2013-06-14",76.915001
"1625","2013-06-17",78.055
"1626","2013-06-18",78.285004
"1627","2013-06-19",77.084999
"1628","2013-06-20",75.040001
"1629","2013-06-21",74.449997
"1630","2013-06-24",73.339996
"1631","2013-06-25",73.915001
"1632","2013-06-26",74.5
"1633","2013-06-27",74.514999
"1634","2013-06-28",73.205002
"1635","2013-07-01",74.220001
"1636","2013-07-02",74.540001
"1637","2013-07-03",74.794998
"1638","2013-07-05",76.209999
"1639","2013-07-08",76.614998
"1640","2013-07-09",78.264999
"1641","2013-07-10",78.019997
"1642","2013-07-11",79.014999
"1643","2013-07-12",78.864998
"1644","2013-07-15",78.495003
"1645","2013-07-16",77.419998
"1646","2013-07-17",78.43
"1647","2013-07-18",80
"1648","2013-07-19",79.580002
"1649","2013-07-22",79.864998
"1650","2013-07-23",79.565002
"1651","2013-07-24",78.540001
"1652","2013-07-25",79.364998
"1653","2013-07-26",78.555
"1654","2013-07-29",80.584999
"1655","2013-07-30",80.525002
"1656","2013-07-31",80.220001
"1657","2013-08-01",81.379997
"1658","2013-08-02",81.18
"1659","2013-08-05",80.945
"1660","2013-08-06",80.709999
"1661","2013-08-07",80.544998
"1662","2013-08-08",80.915001
"1663","2013-08-09",80.845001
"1664","2013-08-12",80.669998
"1665","2013-08-13",81.379997
"1666","2013-08-14",81.184998
"1667","2013-08-15",79.385002
"1668","2013-08-16",79.294998
"1669","2013-08-19",78.404999
"1670","2013-08-20",79.485001
"1671","2013-08-21",79.555
"1672","2013-08-22",80.074997
"1673","2013-08-23",81.120003
"1674","2013-08-26",80.135002
"1675","2013-08-27",78.879997
"1676","2013-08-28",77.879997
"1677","2013-08-29",78.095001
"1678","2013-08-30",78.105003
"1679","2013-09-03",78.605003
"1680","2013-09-04",79.470001
"1681","2013-09-05",80.285004
"1682","2013-09-06",79.625
"1683","2013-09-09",80.82
"1684","2013-09-10",81.855003
"1685","2013-09-11",82.209999
"1686","2013-09-12",81.434998
"1687","2013-09-13",81.220001
"1688","2013-09-16",82.599998
"1689","2013-09-17",82.68
"1690","2013-09-18",83.904999
"1691","2013-09-19",83.995003
"1692","2013-09-20",83.139999
"1693","2013-09-23",81.709999
"1694","2013-09-24",81.735001
"1695","2013-09-25",82.32
"1696","2013-09-26",83.324997
"1697","2013-09-27",82.635002
"1698","2013-09-30",83.529999
"1699","2013-10-01",83.404999
"1700","2013-10-02",83.32
"1701","2013-10-03",83.245003
"1702","2013-10-04",85.449997
"1703","2013-10-07",83.955002
"1704","2013-10-08",81.404999
"1705","2013-10-09",81.239998
"1706","2013-10-10",82.364998
"1707","2013-10-11",83.375
"1708","2013-10-14",83.065002
"1709","2013-10-15",82.739998
"1710","2013-10-16",83.110001
"1711","2013-10-17",87.235001
"1712","2013-10-18",87.885002
"1713","2013-10-21",88.305
"1714","2013-10-22",90.059998
"1715","2013-10-23",89.224998
"1716","2013-10-24",89.730003
"1717","2013-10-25",90.959999
"1718","2013-10-28",90.445
"1719","2013-10-29",92.754997
"1720","2013-10-30",90.830002
"1721","2013-10-31",91.290001
"1722","2013-11-01",91.375
"1723","2013-11-04",91.730003
"1724","2013-11-05",91.660004
"1725","2013-11-06",91.400002
"1726","2013-11-07",89.82
"1727","2013-11-08",90.785004
"1728","2013-11-11",91.080002
"1729","2013-11-12",91.254997
"1730","2013-11-13",92.309998
"1731","2013-11-14",92.790001
"1732","2013-11-15",92.449997
"1733","2013-11-18",92.324997
"1734","2013-11-19",92.379997
"1735","2013-11-20",91.099998
"1736","2013-11-21",91.660004
"1737","2013-11-22",91.889999
"1738","2013-11-25",92.095001
"1739","2013-11-26",92.565002
"1740","2013-11-27",92.269997
"1741","2013-11-29",92.029999
"1742","2013-12-02",91.830002
"1743","2013-12-03",90.830002
"1744","2013-12-04",91.474998
"1745","2013-12-05",90.889999
"1746","2013-12-06",93.919998
"1747","2013-12-09",93.355003
"1748","2013-12-10",93.675003
"1749","2013-12-11",91.175003
"1750","2013-12-12",91.959999
"1751","2013-12-13",91.455002
"1752","2013-12-16",91.199997
"1753","2013-12-17",91.805
"1754","2013-12-18",92.614998
"1755","2013-12-19",92.650002
"1756","2013-12-20",93.309998
"1757","2013-12-23",92.75
"1758","2013-12-24",93.790001
"1759","2013-12-26",94.040001
"1760","2013-12-27",93.889999
"1761","2013-12-30",94.235001
"1762","2013-12-31",94.830002
"1763","2014-01-02",94.470001
"1764","2014-01-03",94.705002
"1765","2014-01-06",93.760002
"1766","2014-01-07",94.139999
"1767","2014-01-08",94.735001
"1768","2014-01-09",95.065002
"1769","2014-01-10",95.290001
"1770","2014-01-13",93.879997
"1771","2014-01-14",95.445
"1772","2014-01-15",95.349998
"1773","2014-01-16",93.834999
"1774","2014-01-17",94.739998
"1775","2014-01-21",95
"1776","2014-01-22",93.580002
"1777","2014-01-23",93.445
"1778","2014-01-24",90.800003
"1779","2014-01-27",91.595001
"1780","2014-01-28",91.214996
"1781","2014-01-29",91.599998
"1782","2014-01-30",92.334999
"1783","2014-01-31",91.18
"1784","2014-02-03",88.434998
"1785","2014-02-04",88.620003
"1786","2014-02-05",88.610001
"1787","2014-02-06",89.459999
"1788","2014-02-07",91.269997
"1789","2014-02-10",91.964996
"1790","2014-02-11",92.580002
"1791","2014-02-12",92.879997
"1792","2014-02-13",93.614998
"1793","2014-02-14",94.449997
"1794","2014-02-18",93.294998
"1795","2014-02-19",93.529999
"1796","2014-02-20",94.375
"1797","2014-02-21",94.934998
"1798","2014-02-24",94.260002
"1799","2014-02-25",95.385002
"1800","2014-02-26",96.565002
"1801","2014-02-27",96.845001
"1802","2014-02-28",98.910004
"1803","2014-03-03",98.529999
"1804","2014-03-04",100.095001
"1805","2014-03-05",99.769997
"1806","2014-03-06",100.07
"1807","2014-03-07",100.035004
"1808","2014-03-10",100.150002
"1809","2014-03-11",98.754997
"1810","2014-03-12",98.605003
"1811","2014-03-13",97.455002
"1812","2014-03-14",97.290001
"1813","2014-03-17",97.980003
"1814","2014-03-18",98.980003
"1815","2014-03-19",97.580002
"1816","2014-03-20",97.370003
"1817","2014-03-21",97.559998
"1818","2014-03-24",96.605003
"1819","2014-03-25",96.434998
"1820","2014-03-26",95.205002
"1821","2014-03-27",94.764999
"1822","2014-03-28",95.404999
"1823","2014-03-31",96.730003
"1824","2014-04-01",98.32
"1825","2014-04-02",98.629997
"1826","2014-04-03",98.684998
"1827","2014-04-04",98.879997
"1828","2014-04-07",96.535004
"1829","2014-04-08",96.25
"1830","2014-04-09",97.845001
"1831","2014-04-10",94.980003
"1832","2014-04-11",93.910004
"1833","2014-04-14",94.279999
"1834","2014-04-15",94.264999
"1835","2014-04-16",95.815002
"1836","2014-04-17",99.730003
"1837","2014-04-21",98.269997
"1838","2014-04-22",98.18
"1839","2014-04-23",98.150002
"1840","2014-04-24",97.254997
"1841","2014-04-25",96.489998
"1842","2014-04-28",95.735001
"1843","2014-04-29",96.5
"1844","2014-04-30",96.809998
"1845","2014-05-01",96.32
"1846","2014-05-02",97.589996
"1847","2014-05-05",97.945
"1848","2014-05-06",97.735001
"1849","2014-05-07",99.370003
"1850","2014-05-08",98.139999
